,Contractor_ID,Company/Trading Name,Phone,Mobile,Email,County,Serviced Areas,Measure,lon,lat,full_address_google,eircode,useful_address,Air to air Heat Pump check,Air to Water Heat Pump check,Cavity check,Dry-Lining Insulation check,Exhaust Air to Water Heat Pump check,External Insulation check,Ground to Water Heat Pump (Horizontal) check,Ground to Water Heat Pump (Vertical) check,Heating Controls Upgrade only check,High Efficiency Gas Boiler with Heating Controls Upgrade check,High Efficiency Oil Boiler with Heating Controls Upgrade check,Roof Insulation check,Solar Heating check,Water to Water Heat Pump check
711,11721,Hometherm Insulation Ltd,469252867.0,833679378,info@hometherm.ie,Meath,"Dublin, Leinster (Excluding Dublin)","Air to Water Heat Pump, Cavity, Dry-Lining Insulation, External Insulation, Heating Controls Upgrade only, Roof Insulation, Solar Heating",-6.6564169,53.60554800000001,"Meath, Co. Meath, Ireland",,False,False,True,True,True,False,True,False,False,True,False,False,True,True,False
712,17384,Heco Construction Ltd,,873932448,info@heco.ie,Meath,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, External Insulation, Roof Insulation",-6.8766599,53.7270699,"Castle Kieran, Townparks, Carnaross, Co. Meath, Ireland",,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
713,13444,Future Generation Energy Ltd,238888496.0,862265000,liam@futuregenerationenergy.ie,Cork,Munster,"Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-8.9665413,51.6055363,"Tullineaskey, Clonakilty, Co. Cork, P85 PR92, Ireland",P85 PR92,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True
714,17528,Fodex Construction Ltd,,872359902,fodexconstruction@gmail.com,Kildare,"Connacht, Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
715,15279,Corkery Alu-Cast Enterprises Ltd,2950234.0,872550340,info@alucast.ie,Cork,"Dublin, Munster","Cavity, Roof Insulation",-7.847668700000001,51.9534184,"100 N Main St, Youghal-Lands, Youghal, Co. Cork, Ireland",,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
716,10866,Rooster Construction Ltd,45862981.0,879905881,mairead@roosterconstruction.ie,Kildare,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
717,14133,Bernard Bourke Ltd,526127098.0,879404000,bbourkeltd@gmail.com,Tipperary,"Dublin, Munster",Heating Controls Upgrade only,-8.1618514,52.47378940000001,"Co. Tipperary, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
718,16641,Heatline Limited,,872830294,jstandingheating@outlook.com,Meath,"Dublin, Leinster (Excluding Dublin)","Heating Controls Upgrade only, High Efficiency Gas Boiler with Heating Controls Upgrade",-6.6564169,53.60554800000001,"Meath, Co. Meath, Ireland",,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
719,14176,Grogan Burner Services,,876341300,mick@grogan.ie,Kilkenny,"Leinster (Excluding Dublin), Munster",Heating Controls Upgrade only,-7.245572299999999,52.5812508,"Ballyda, Danesfort, Co. Kilkenny, R95 XYH0, Ireland",R95 XYH0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
720,11573,Caherdun Ltd,949546759.0,872307888,dunleavy8@gmail.com,Mayo,Connacht,"Dry-Lining Insulation, Heating Controls Upgrade only, Roof Insulation",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
721,16563,Kereen Building Services,2496840.0,872248498,john@kereen.ie,Waterford,Munster,"Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-7.792130599999998,52.0903728,"Kereen Villierstown, Cappoquin, Co. Waterford, Ireland",,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True
722,12962,Kal Heating And Plumbing,12941450.0,872527249,kal_plumbing@yahoo.ie,Dublin 18,Dublin,"Heating Controls Upgrade only, High Efficiency Gas Boiler with Heating Controls Upgrade , High Efficiency Oil Boiler with Heating Controls Upgrade",-6.18879,53.258102,"33 Ballyogan Ct, Ballyogan Drive, Carrickmines, Dublin 18, D18 K6W6, Ireland",D18 K6W6,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False
723,16905,A.M. Heating and Plumbing,,857377378,a.mheatandplumb@gmail.com,Dublin 15,"Dublin, Leinster (Excluding Dublin)",Heating Controls Upgrade only,-6.3708523,53.3790537,"Laurel Lodge Rd, Blanchardstown, Castleknock, Co. Dublin, Ireland",,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
724,10319,Roscommon Heating & Plumbing Ltd,906628733.0,868125137,roscommonheating@gmail.com,Roscommon,Connacht,"Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-8.181945899999999,53.63401649999999,"Roscommon, Ireland",,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
725,16013,RMC Ecobuild Ltd,,868149347,info@ecobuild.ie,Limerick,"Connacht, Munster","Dry-Lining Insulation, External Insulation, Heating Controls Upgrade only, Roof Insulation",-9.2893923,52.38530979999999,"Clash, Abbeyfeale, Co. Limerick, V94 62R4, Ireland",V94 62R4,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
726,12387,Ashgrove Mechanical Services Ltd,15545777.0,871343128,declanashgrovemech@gmail.com,Dublin 11,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-6.3409828,53.400218,"32, Stadium Business Park, Cappoge, Dublin 11, Ireland",,True,True,True,False,False,True,False,True,True,True,False,False,False,True,True
727,17571,McCaher Construction Ltd.,877217086.0,877217086,mccaherconstruction@gmail.com,Galway,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Dry-Lining Insulation, External Insulation, Roof Insulation",-8.8534113,53.3564509,"Galway, Co. Galway, Ireland",,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
728,16443,Limerick Boiler Doctor,,862077935,maurice@limerickboilerdoctor.ie,Limerick,Munster,Heating Controls Upgrade only,-8.530446699999999,52.7092535,"Doonass, Cloonlara, Co. Clare, V94 E7P3, Ireland",V94 E7P3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
729,16617,B K Plumbing & Heating,,872045540,bkplumbingandheating@hotmail.com,Monaghan,"Dublin, Leinster (Excluding Dublin), Ulster",Heating Controls Upgrade only,-6.778116199999999,53.93989939999999,"Drumconrath Road, Drummond, Carrickmacross, Co. Monaghan, Ireland",,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
730,11086,Ian Hosford Ltd,,872898943,ianhosfordheatingandplumbing@hotmail.com,Cork,Munster,Heating Controls Upgrade only,-8.764363099999999,51.9884699,"Co. Cork, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
731,15856,Ian O Brien Heating & Plumbing,,868812368,ianobrien32@gmail.com,Dublin 24,"Dublin, Leinster (Excluding Dublin)",Heating Controls Upgrade only,-6.366707099999999,53.2750886,"32 Pineview Grove, Tallaght, Dublin 24, D24 K2HK, Ireland",D24 K2HK,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
732,17057,Iniscarrig Construction Ltd,,868153599,iniscarrigconstruction@gmail.com,Kilkenny,"Dublin, Leinster (Excluding Dublin), Munster","Dry-Lining Insulation, Roof Insulation",-7.218001999999999,52.5776957,"Kilkenny, Co. Kilkenny, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
733,17354,Solar Security Systems Ltd T/A O'Callaghan Brother,857302696.0,863582372,ocallaghanbrothers@gmail.com,Kerry,Munster,"Dry-Lining Insulation, Roof Insulation",-9.429122099999999,52.2359685,"Ballymacadam, Castleisland, Co. Kerry, V92 X6K2, Ireland",V92 X6K2,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
734,17560,Philipstown Carpentry,868822508.0,868822508,philipstowncarpentry@hotmail.com,Tipperary,Munster,"Dry-Lining Insulation, Roof Insulation",-8.1765156,52.5664183,"Philipston, Greenfields, Co. Tipperary, Ireland",,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
735,10383,ATC Mechanical Engineering Services Ltd,45869616.0,862488237,atctechnical@yahoo.co.uk,Kildare,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Heating Controls Upgrade only, High Efficiency Gas Boiler with Heating Controls Upgrade , High Efficiency Oil Boiler with Heating Controls Upgrade, Roof Insulation, Solar Heating",-6.731846,53.328383,"Kilmurry, Clane, Co. Kildare, Ireland",,True,False,False,False,True,False,False,False,False,True,True,True,True,True,False
736,16957,Gas Pro Heating Ltd,,857063027,obrienkeith@live.ie,Co Dublin,Dublin,Heating Controls Upgrade only,-6.117931899999999,53.23310919999999,"30 Eaton Wood Green, Shankill, Dublin, D18 DW02, Ireland",D18 DW02,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
737,12523,Paramount Heating Ltd,,871331688,info@paramountheating.com,Dublin 13,Dublin,Heating Controls Upgrade only,-6.1377144,53.3893909,"83 Sutton Grove, Bayside, Dublin, D13 F6N1, Ireland",D13 F6N1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
738,11958,John O'Donovan (Kinsale),214771851.0,872745774,1jdplumb@gmail.com,Cork,Munster,"Air to air Heat Pump, Air to Water Heat Pump, Heating Controls Upgrade only",-8.5222327,51.7058853,"Kinsale, Co. Cork, Ireland",,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
739,10567,JFK Plumbing and Heating Ltd,51388731.0,872363846,john@jfkplumbing.ie,Wexford,"Dublin, Leinster (Excluding Dublin), Munster","Heating Controls Upgrade only, Solar Heating",-6.5839913,52.4793603,"Wexford, Co. Wexford, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
740,11585,Paul Murphy Heating + Plumbing,539130883.0,872447266,paulandmarym@hotmail.com,Wexford,"Dublin, Leinster (Excluding Dublin)","Heating Controls Upgrade only, High Efficiency Gas Boiler with Heating Controls Upgrade , High Efficiency Oil Boiler with Heating Controls Upgrade, Solar Heating",-6.5839913,52.4793603,"Wexford, Co. Wexford, Ireland",,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False
741,10560,Morrin Building Services,16282225.0,862450803,morrinbuild@gmail.com,Co Dublin,Dublin,"Dry-Lining Insulation, External Insulation, Roof Insulation",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
742,15509,Southern Green Homes Ltd,214304887.0,868692001,info@southerngreenhomes.ie,Cork,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Dry-Lining Insulation, Heating Controls Upgrade only, Roof Insulation",-8.483098,51.9228821,"Santa Cruz, Old Mallow Rd, Kilnap, Cork, Ireland",,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
743,10535,NCE Insulation T/A Secure and Fix It Enterprises,214228101.0,871407971,jcollins@nce.ie,Cork,Munster,"Dry-Lining Insulation, Roof Insulation",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
744,11874,Alpina Plumbing & Heating,18304096.0,872781808,alpinabruton@yahoo.co.uk,Dublin 7,Dublin,"Air to Water Heat Pump, Heating Controls Upgrade only",-6.2687209,53.3565008,"4 Blessington Ln, Phibsborough, Dublin, D07 X8R9, Ireland",D07 X8R9,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
745,10562,Sean Horan Ltd,949030895.0,949030895,shoran@iol.ie,Mayo,Connacht,"Heating Controls Upgrade only, Solar Heating",-9.303674899999999,53.7607698,"Attavally, Ballintober, Co. Mayo, F12 VK13, Ireland",F12 VK13,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
746,10119,Rob Lacey Insulations Ltd,868182646.0,868182646,info@robertlacey.ie,Wexford,Leinster (Excluding Dublin),"Cavity, Dry-Lining Insulation, Roof Insulation",-6.282521999999999,52.683682,"Arklow Rd, Clonatin Lower, Gorey, Co. Wexford, Ireland",,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
747,16654,Floelen Construction Ltd,,877542450,info@floelenconstruction.ie,Kildare,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Dry-Lining Insulation, External Insulation, Heating Controls Upgrade only, Roof Insulation",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
748,16135,DC Energy Solutions,,872301714,david.dcenergysolutions@gmail.com,Kerry,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Dry-Lining Insulation, External Insulation, Heating Controls Upgrade only, Roof Insulation",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
749,12942,K Lally Plumbing & Heating Services,14977292.0,872591926,klallyplumb@eircom.net,Dublin 6,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster",Heating Controls Upgrade only,-6.1329503,53.2911905,"93 George's Street Upper, Dún Laoghaire, Co, Co. Dublin, A96 V1K8, Ireland",A96 V1K8,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
750,10952,Glenn Judge Heating & Plumbing Ltd,,876630045,glennjudgeplumbing@gmail.com,Mayo,Connacht,"Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False,True,True,False,False,True,False,True,True,True,False,False,False,False,True
751,12792,Warm Front Ltd,16247994.0,879043121,warmfrontltd@live.ie,Kildare,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Heating Controls Upgrade only, Roof Insulation",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
752,17485,Aerzeal Ltd.,,876878928,thomas@aerzeal.com,Dublin 9,"Connacht, Dublin, Leinster (Excluding Dublin), Munster","Dry-Lining Insulation, Roof Insulation",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
753,16773,McElligotts Limited T/A EZ Heat,667141327.0,877632520,mark@mcelligotts.ie,Kerry,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-9.46999,52.232192,"Tralee Rd, Moanmore, Castleisland, Co. Kerry, Ireland",,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True
754,15689,B Earley Plumbing & Maintenance Ltd,,868928901,earleyplumbing@gmail.com,Westmeath,"Dublin, Leinster (Excluding Dublin)","Air to air Heat Pump, Air to Water Heat Pump, Dry-Lining Insulation, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Roof Insulation, Solar Heating, Water to Water Heat Pump",-7.4653217,53.5345308,"Westmeath, Co. Westmeath, Ireland",,False,True,True,False,True,True,False,True,True,True,False,False,True,True,True
755,16348,Darren O Callaghan Heating & Plumbing,,877201350,darocalheatingandplumbing@yahoo.ie,Cork,Munster,Heating Controls Upgrade only,-8.444972,51.8686188,"28 Grange Wood Ct, Douglas East, Cork, T12 T8X2, Ireland",T12 T8X2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
756,14560,Airflow Services Ltd,21435540.0,872734400,info@airflow.ie,Cork,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-8.332337599999999,51.9002118,"2 & 5 Cherrywood Business Park, Harbour Point & Courtstown Business Park, Courtstown, Little Island, Co. Cork, T45 K722, Ireland",T45 K722,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True
757,16816,DC Plumbing & Heating Ltd,,872951207,curridplumbing@gmail.com,Wexford,"Dublin, Leinster (Excluding Dublin)","Air to air Heat Pump, Air to Water Heat Pump, Heating Controls Upgrade only, High Efficiency Gas Boiler with Heating Controls Upgrade , High Efficiency Oil Boiler with Heating Controls Upgrade, Solar Heating",-6.236350100000001,52.7387314,"Hawthorn House, Ballyellen Upper, Inch, Scanna Inch, Co. Wexford, Ireland",,True,True,True,False,False,False,False,False,False,True,True,True,False,True,False
